SUBJECT_COURSE_SECTION,COURSE_TITLE,PRIMARY_INSTRUCTOR_NAME,SECONDARY_INSTRUCTOR_NAME,A_PLUS,A,A_MINUS,B_PLUS,B,B_MINUS,C_PLUS,C,C_MINUS,D_PLUS,D,D_MINUS,F,WITHDRAWN,SEMESTER,YEAR,LACKS_PLUS_MINUS
ACCT:D064.:62Z,PAYROLL/BUS TAX ACCT,Laurienne Hammond,,0,16,4,6,4,3,2,3,0,0,0,0,2,0,Fall,2022,0
ACCT:D067.:62Z,INDIVIDUAL INCOME TAXATION,Lydia Botsford,,2,14,0,2,6,0,0,6,0,0,3,0,1,2,Fall,2022,0
ACCT:D068.:64Z,ADVANCED TAX ACCOUNTING,Lydia Botsford,,4,8,2,2,0,0,0,1,0,0,1,0,3,5,Fall,2022,0
ACCT:D073.:64Z,FRAUD DETECTION AND DETERRENCE,Keith Mello,,0,8,9,2,0,3,0,0,0,0,0,0,1,1,Fall,2022,0
ACCT:D074.:62Z,ACCOUNTING ETHICS,Alexis Gough,,0,20,0,0,10,0,0,3,0,0,0,0,1,3,Fall,2022,0
ACCT:D088.:65Z,EXCEL SPRDSHTS FOR ACCT,Amber Hatter,,17,3,2,2,1,2,1,1,0,0,0,0,0,4,Fall,2022,0
ADMJ:D001.:01Y,INTRO TO ADMIN OF JUSTICE,James Suits,,4,1,0,0,3,3,1,5,0,0,1,1,7,3,Fall,2022,0
ADMJ:D001.:02Z,INTRO TO ADMIN OF JUSTICE,James Suits,,7,0,0,3,3,5,2,2,0,0,0,0,8,3,Fall,2022,0
ADMJ:D003.:01Z,CONCEPTS OF CRIM LAW (CP 2),Griffin Bonini,,4,4,4,2,3,1,1,0,0,0,0,0,9,1,Fall,2022,0
ADMJ:D005.:01Z,COMMUNITY RELATIONS,James Suits,,3,1,0,1,1,0,2,2,0,0,0,0,2,2,Fall,2022,0
ADMJ:D006.:01Y,"CRIME, CORRECTION AND SOCIETY",Ramona Gabriel,,7,3,2,1,0,0,0,0,0,0,1,0,4,0,Fall,2022,0
ADMJ:D011.:50Z,FEDERAL COURTS & CONSTIT LAW,Kevin Lee,,1,4,0,0,0,0,0,0,0,0,0,0,6,4,Fall,2022,0
ADMJ:D029.:65Z,ETHN STUD/CUL PLUR/AMER LAW,Meghan Kensler,,0,17,0,0,9,0,0,2,0,0,1,0,10,6,Fall,2022,0
ADMJ:D051.:01Z,WOMEN IN CRIME,Janet Palmore,,0,4,8,0,1,0,0,2,0,0,0,0,0,0,Fall,2022,0
ADMJ:D054.:50Z,YOUTH AND THE LAW,DuJuan Green,,4,5,3,1,3,2,1,0,0,0,0,0,5,2,Fall,2022,0
ADMJ:D055.:01Z,ALCOHOL/NARCOTICS/DRUG ABUSE,Marni Lawlor,,0,12,2,2,1,1,0,1,0,0,0,0,1,0,Fall,2022,0
ADMJ:D075.:01Z,PRIN AND PROCED OF JUST SYST,Griffin Bonini,,3,2,3,1,1,3,1,0,0,1,0,0,8,0,Fall,2022,0
ADMJ:D084.:01Y,FORENSIC SCIENCE,Jeremiah Garrido,,19,6,3,1,0,0,0,2,0,0,0,0,4,4,Fall,2022,0
ADMJ:D095.:01Z,OVERVIEW OF AMER LAW,Sheryl Bernardo,,0,4,1,0,1,2,0,2,0,0,0,0,2,1,Fall,2022,0
AFAM:D010.:01Y,INTRO AFRIC/AMER STDS,Julie Keiffer-Lewis,,1,5,0,0,1,0,0,0,0,2,0,0,3,7,Fall,2022,0
AFAM:D010.:1UM,INTRO AFRIC/AMER STDS,Julie Keiffer-Lewis,,3,7,2,4,2,2,1,1,0,2,0,0,2,6,Fall,2022,0
AFAM:D010.:60Z,INTRO AFRIC/AMER STDS,Julie Keiffer-Lewis,,6,26,3,4,2,0,0,1,0,1,0,0,1,11,Fall,2022,0
AFAM:D012A:60Z,AFRIC AMER HIST TO 1865,Julie Keiffer-Lewis,,3,9,3,1,1,1,0,0,0,0,1,0,1,7,Fall,2022,0
ANTH:D001.:01Y,PHYS ANTHRO,Ameeta Tiwana,,0,22,0,0,7,0,0,4,0,0,0,0,2,8,Fall,2022,0
ANTH:D001.:03Y,PHYS ANTHRO,Elisabeth-Anne Mabie,,10,19,3,2,1,1,1,1,0,0,2,0,6,1,Fall,2022,0
ANTH:D001.:1,PHYS ANTHRO,Amanda Feldman,,9,8,5,5,2,4,1,2,0,0,0,1,7,2,Fall,2022,0
ANTH:D001.:52Z,PHYS ANTHRO,Ameeta Tiwana,,0,27,0,0,13,0,0,3,0,0,2,0,0,2,Fall,2022,0
ANTH:D001.:55Z,PHYS ANTHRO,Emily Beggs,,13,26,4,4,0,1,0,0,0,0,0,0,1,2,Fall,2022,0
ANTH:D001.:56Z,PHYS ANTHRO,Emily Beggs,,10,17,4,3,3,0,0,0,0,0,0,0,0,2,Fall,2022,0
ANTH:D001.:57Z,PHYS ANTHRO,Leslie Berry,,0,28,0,0,6,0,0,5,0,0,1,0,4,3,Fall,2022,0
ANTH:D001.:62Z,PHYS ANTHRO,Julie Hui,,0,20,0,0,7,0,0,4,0,0,0,0,11,2,Fall,2022,0
ANTH:D001H:52Z,PHYSICAL ANTHROPOLOGY-HONORS,Ameeta Tiwana,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
ANTH:D001L:01Y,PHYS ANTHRO LAB,Emily Beggs,,8,4,1,2,1,0,0,0,0,0,0,0,0,4,Fall,2022,0
ANTH:D001L:51Z,PHYS ANTHRO LAB,Elisabeth-Anne Mabie,,19,5,1,0,1,2,0,0,0,0,0,0,2,1,Fall,2022,0
ANTH:D001L:52Z,PHYS ANTHRO LAB,Ameeta Tiwana,,0,20,0,0,3,0,0,0,0,0,0,0,0,0,Fall,2022,0
ANTH:D001L:53Z,PHYS ANTHRO LAB,Ameeta Tiwana,,0,16,0,0,4,0,0,1,0,0,0,0,0,4,Fall,2022,0
ANTH:D001L:54Z,PHYS ANTHRO LAB,Ameeta Tiwana,,0,12,0,0,5,0,0,2,0,0,0,0,1,4,Fall,2022,0
ANTH:D002.:01Y,CULTURAL ANTHROPOLOGY,Daniel Solomon,,11,12,0,0,8,0,0,3,0,0,0,0,7,3,Fall,2022,0
ANTH:D002.:02Y,CULTURAL ANTHROPOLOGY,Angel Roque,,0,14,4,3,3,4,1,2,0,0,0,1,6,4,Fall,2022,0
ANTH:D002.:03Y,CULTURAL ANTHROPOLOGY,Ashidhara Das,,1,7,4,0,0,0,0,1,0,0,0,0,2,0,Fall,2022,0
ANTH:D002.:52Z,CULTURAL ANTHROPOLOGY,Alicia Hedges,,28,4,4,1,4,0,1,0,0,1,0,0,2,0,Fall,2022,0
ANTH:D002.:54Z,CULTURAL ANTHROPOLOGY,Mayra Cerda Aguilar,,6,5,6,4,5,0,1,2,0,0,1,0,13,2,Fall,2022,0
ANTH:D002.:65Z,CULTURAL ANTHROPOLOGY,Angel Roque,,0,16,7,4,2,2,1,4,0,1,1,1,4,4,Fall,2022,0
ANTH:D003.:01Y,INTRO TO ARCHEOLOGY,Alicia Hedges,,6,2,2,4,1,2,4,0,0,0,0,1,4,2,Fall,2022,0
ANTH:D005.:50Z,"MAGIC, SCIENCE AND RELIGION",Daniel Solomon,,8,9,0,1,5,1,0,5,0,0,3,0,4,2,Fall,2022,0
ANTH:D006.:50Z,LINGUISTIC ANTHROPOLOGY,Ashidhara Das,,2,15,9,1,1,0,0,1,0,1,1,0,5,1,Fall,2022,0
ANTH:D007.:50Z,INTRO TO FORENSIC ANTHRO,Elisabeth-Anne Mabie,,16,12,5,1,1,0,1,1,0,0,1,0,0,0,Fall,2022,0
APRN:D060.:61,AUTO ELECTRICAL SYSTEMS,Ivan Kojnok,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fall,2022,0
APRN:D060A:95,ELECTRICL SCHEMATIC DIAG,Xavier Silva,,0,3,0,0,1,1,0,0,0,0,0,0,0,0,Fall,2022,0
APRN:D060B:96,AUTO ELECTRONICS,Xavier Silva,,1,1,1,0,0,1,0,0,0,0,0,0,0,0,Fall,2022,0
APRN:D060F:95,NO-START DIAGNOSIS,Xavier Silva,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Fall,2022,0
APRN:D060G:96,ADV SCAN TOOL DIAGNOSIS,Xavier Silva,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Fall,2022,0
APRN:D061A:95,AUTO BRAKE SYSTEMS,Michael Rodemeyer,,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
APRN:D061B:96,ELECTRON CONTROLLED BRAKE SYST,Michael Rodemeyer,,0,2,1,2,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
APRN:D063.:61,AUTO TRANSMISS/TRANSAXLS,Brett Johnson,,2,1,1,0,1,0,0,2,0,0,0,0,0,0,Fall,2022,0
ARTS:D001A:01Y,INTRO TO VISUAL ARTS,Yael Karmi,,7,19,13,5,2,1,5,2,0,0,0,1,0,2,Fall,2022,0
ARTS:D001A:02Y,INTRO TO VISUAL ARTS,Linda Becerril,,3,7,5,5,8,2,2,3,0,2,1,0,8,3,Fall,2022,0
ARTS:D001A:03Y,INTRO TO VISUAL ARTS,Paul Roehl,,0,44,2,0,2,0,0,0,0,0,0,0,0,1,Fall,2022,0
ARTS:D001A:04Y,INTRO TO VISUAL ARTS,So Kam Lee,,8,7,3,0,0,2,6,1,0,1,1,0,11,4,Fall,2022,0
ARTS:D001A:62Z,INTRO TO VISUAL ARTS,Elizabeth Mjelde,,0,26,3,1,4,2,1,6,0,1,1,0,4,0,Fall,2022,0
ARTS:D001A:63Z,INTRO TO VISUAL ARTS,Elizabeth Mjelde,,0,18,7,1,1,3,2,7,0,0,1,0,3,2,Fall,2022,0
ARTS:D001A:64Z,INTRO TO VISUAL ARTS,Yael Karmi,,7,18,8,7,6,1,3,1,0,0,0,0,2,2,Fall,2022,0
ARTS:D001A:65Z,INTRO TO VISUAL ARTS,Deborah Pasturel,,0,52,2,5,1,0,0,0,0,0,0,0,0,1,Fall,2022,0
ARTS:D002A:50Z,HIST OF ART/EUROPE,Deborah Pasturel,,0,54,6,1,0,0,0,0,0,0,0,0,0,1,Fall,2022,0
ARTS:D002B:50Z,HIST OF ART/EUROPE,Paul Roehl,,4,50,1,1,2,0,0,0,0,0,0,0,0,0,Fall,2022,0
ARTS:D002C:01Y,HIST OF ART/EUROPE,Elizabeth Mjelde,,0,12,5,2,3,0,1,2,0,0,4,0,4,1,Fall,2022,0
ARTS:D002C:65Z,HIST OF ART/EUROPE,Linda Becerril,,1,3,5,5,4,7,5,8,0,1,0,0,6,3,Fall,2022,0
ARTS:D002D:50Z,HIST OF ART/EUROPE & US,Elizabeth Mjelde,,1,17,3,1,4,0,2,6,0,0,0,0,8,2,Fall,2022,0
ARTS:D002F:61Z,HIST OF ART(MULTICULT ARTS US),Catie Cadge-Moore,,3,4,4,7,1,2,2,1,0,0,1,0,5,5,Fall,2022,0
ARTS:D002F:62Z,HIST OF ART(MULTICULT ARTS US),Catie Cadge-Moore,,2,0,1,5,4,2,2,1,0,0,0,0,8,19,Fall,2022,0
ARTS:D002F:68Z,HIST OF ART(MULTICULT ARTS US),Catie Cadge-Moore,,1,1,1,1,0,2,5,5,0,0,0,0,6,8,Fall,2022,0
ARTS:D002G:61Z,HIST OF ART: ARTS OF ASIA,So Kam Lee,,3,4,2,1,2,0,1,4,0,0,3,0,1,4,Fall,2022,0
ARTS:D002G:62Z,HIST OF ART: ARTS OF ASIA,So Kam Lee,,4,2,0,0,1,2,1,1,0,0,3,0,5,5,Fall,2022,0
ARTS:D004A:01Y,BEGINNING DRAWING,Eugene Rodriguez,,0,11,5,0,2,1,0,3,0,0,0,0,0,7,Fall,2022,0
ARTS:D004A:02Y,BEGINNING DRAWING,Prakash Chandras,,11,2,3,0,1,0,0,0,0,0,0,0,2,1,Fall,2022,0
ARTS:D004A:03Y,BEGINNING DRAWING,Meiru Huang,,0,14,3,2,1,0,1,1,0,0,0,0,3,0,Fall,2022,0
ARTS:D004A:52Z,BEGINNING DRAWING,Julie Hughes,,0,19,1,0,4,1,0,0,0,0,0,0,1,2,Fall,2022,0
ARTS:D004A:53Z,BEGINNING DRAWING,Prakash Chandras,,8,3,5,3,1,3,1,0,0,0,2,0,4,3,Fall,2022,0
ARTS:D004A:54Z,BEGINNING DRAWING,Masako Miki,,4,3,8,1,0,2,1,3,0,0,0,0,3,2,Fall,2022,0
ARTS:D008.:1,TWO-DIMENSIONAL DESIGN,Meiru Huang,,0,20,3,1,1,2,1,0,0,0,0,0,0,0,Fall,2022,0
ARTS:D008.:51Z,TWO-DIMENSIONAL DESIGN,Eugene Rodriguez,,0,15,4,0,2,4,0,2,0,0,0,0,1,3,Fall,2022,0
ARTS:D010A:1,THREE-DIMENSIONAL DESIGN,Patricia Jauch,,3,14,2,0,0,0,0,0,0,0,0,0,0,1,Fall,2022,0
ARTS:D010B:1,INTERMED 3-DIMENSIONAL DESIGN,Patricia Jauch,,1,2,0,0,0,0,0,0,0,0,0,0,0,1,Fall,2022,0
ARTS:D012.:1,DESIGN AND COLOR,Kimberly Cook,,3,5,0,0,0,0,0,0,0,0,0,0,3,0,Fall,2022,0
ARTS:D012.:50Z,DESIGN AND COLOR,Eugene Rodriguez,,0,10,1,0,5,0,3,4,0,0,0,0,0,3,Fall,2022,0
ARTS:D014A:1,WATERCOLOR PAINTING I,Julie Hughes,,0,13,2,1,2,0,0,0,0,0,0,0,1,1,Fall,2022,0
ARTS:D014B:1,WATERCOLOR PAINTING II,Julie Hughes,,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
ARTS:D014C:1,WATERCOLOR PAINTING III,Julie Hughes,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
ARTS:D016A:1,OIL PAINTING I,Julie Hughes,,0,14,2,1,1,0,1,0,0,0,0,0,0,0,Fall,2022,0
ARTS:D016B:1,OIL PAINTING II,Julie Hughes,,1,3,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
ARTS:D018A:02L,CERAMICS,Jonathon Lewycky,,0,2,0,1,0,0,0,1,0,0,0,0,3,0,Fall,2022,0
ARTS:D018A:1,CERAMICS,Jonathon Lewycky,,0,9,6,3,1,1,1,2,0,0,0,0,0,1,Fall,2022,0
ARTS:D018B:1,CERAMICS BEG WHEEL THROWING,Jonathon Lewycky,,0,3,1,1,1,0,0,0,0,0,0,0,1,2,Fall,2022,0
ARTS:D018C:1,CERAMICS INTMED WHEEL THRWNG,Jonathon Lewycky,,0,2,0,0,2,0,0,0,0,0,0,0,0,0,Fall,2022,0
ARTS:D018D:1,CERAMICS HANDBUILDING,Jonathon Lewycky,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Fall,2022,0
ARTS:D018E:1,CERAMICS ADV WHEEL THRWNG,Jonathon Lewycky,,0,6,0,0,1,0,0,0,0,0,0,0,0,0,Fall,2022,0
ARTS:D019H:02L,CERAMICS RAKU,Jonathon Lewycky,,0,5,4,0,5,1,0,0,0,0,0,0,0,0,Fall,2022,0
ARTS:D037A:1,SCULPTURE,Patricia Jauch,,3,10,0,2,0,0,0,0,0,0,0,0,0,1,Fall,2022,0
ARTS:D037B:1,INTERMEDIATE SCULPTURE,Patricia Jauch,,1,4,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
ARTS:D037C:1,ADVANCED SCULPTURE,Patricia Jauch,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
ARTS:D03TC:50Z,WOMEN & ART,Natasha Kleit,,0,6,3,5,1,2,1,0,0,1,0,0,1,6,Fall,2022,0
ARTS:D053.:01Y,INTRO GRAPHIC DESIGN: VECTOR,Marco Marquez,,0,20,2,0,1,0,0,0,0,0,0,0,4,4,Fall,2022,0
ARTS:D053.:65Z,INTRO GRAPHIC DESIGN: VECTOR,Marco Marquez,,0,16,3,2,2,2,1,0,0,0,0,0,2,1,Fall,2022,0
ARTS:D054.:62Z,INTRO GRAPHIC DES: DESIGN IMAG,Gokce Kasikci,,0,17,5,1,1,2,1,2,0,0,0,0,2,1,Fall,2022,0
ARTS:D055A:1,GRAPHIC DES-COMMUNICATION I,Stacey Houghton,,0,4,1,2,1,0,0,0,0,0,0,0,2,0,Fall,2022,0
ARTS:D056.:50Z,GRAPH DES:PAGE LAYOUT DIG PUB,Marco Marquez,,0,26,0,0,1,1,1,0,0,0,0,0,2,0,Fall,2022,0
ARTS:D086.:1,GRAPH DES: DIGIT ILLUST TECHNQ,Marco Marquez,,0,24,2,0,0,1,0,0,0,0,0,0,0,1,Fall,2022,0
ASAM:D001.:61Z,ASIAN AMER EXPER PAST TO PRES,Mae Lee,,8,10,2,3,4,3,3,6,0,1,0,0,1,6,Fall,2022,0
ASAM:D011.:01Y,ASIAN AMERICANS AND RACISM,Mae Lee,,1,4,3,1,1,4,3,2,0,0,0,0,7,5,Fall,2022,0
ASAM:D020.:40,ASIAN PACIFIC AMERICAN LIT,Sherwin Mendoza,,0,12,0,0,3,0,0,1,0,0,0,0,0,0,Fall,2022,0
ASAM:D030.:40Z,FILIPINX AMER HISTORY AND CULT,Anthony Santa Ana,,6,20,7,9,4,0,0,0,0,0,1,0,2,2,Fall,2022,0
ASAM:D040.:61Z,HIST OF ART: ARTS OF ASIA,So Kam Lee,,5,1,0,0,2,0,0,2,0,0,0,0,1,4,Fall,2022,0
ASAM:D040.:62Z,HIST OF ART: ARTS OF ASIA,So Kam Lee,,3,2,0,0,1,0,0,1,0,0,0,0,5,1,Fall,2022,0
ASAM:D041.:61Z,INTRO TO KOREAN POP CULTURE,Young Jung,,14,2,2,0,1,0,0,1,0,1,0,0,0,3,Fall,2022,0
ASTR:D004.:01Z,SOLAR SYSTEM ASTRONOMY,Rachel Mastrapa,,0,49,0,0,14,0,0,4,0,0,0,0,2,1,Fall,2022,0
ASTR:D004.:02Z,SOLAR SYSTEM ASTRONOMY,Srikar Srinath,,0,4,3,6,6,3,2,3,0,1,1,0,24,9,Fall,2022,0
ASTR:D004.:3,SOLAR SYSTEM ASTRONOMY,Caitlin Marie Kepple,,0,2,2,3,1,4,2,5,0,2,0,0,4,3,Fall,2022,0
ASTR:D004.:4,SOLAR SYSTEM ASTRONOMY,Caitlin Marie Kepple,,0,8,6,2,3,1,2,1,0,2,0,0,4,2,Fall,2022,0
ASTR:D004.:50Z,SOLAR SYSTEM ASTRONOMY,Caitlin Marie Kepple,,0,7,3,3,3,3,3,4,0,3,1,1,23,6,Fall,2022,0
ASTR:D004.:61Z,SOLAR SYSTEM ASTRONOMY,Rachel Mastrapa,,0,46,0,0,11,0,0,7,0,0,0,0,4,2,Fall,2022,0
ASTR:D004.:62Z,SOLAR SYSTEM ASTRONOMY,Marek Cichanski,,0,32,0,0,8,0,0,11,0,0,4,0,11,2,Fall,2022,0
ASTR:D004.:65Z,SOLAR SYSTEM ASTRONOMY,Eric Peterson,,27,19,3,5,3,0,0,1,0,0,0,0,6,3,Fall,2022,0
ASTR:D010.:51Z,STELLAR ASTRONOMY,Eric Peterson,,36,9,9,2,1,1,0,0,0,0,0,0,4,5,Fall,2022,0
AUTO:D050A:1,INTRO AUTO PRINCIPLES,Xavier Silva,,3,6,0,1,10,0,0,15,0,0,0,0,4,0,Fall,2022,0
AUTO:D050A:2,INTRO AUTO PRINCIPLES,William Wishart,,0,5,0,0,9,0,0,7,0,0,6,0,3,3,Fall,2022,0
AUTO:D050A:61,INTRO AUTO PRINCIPLES,William Wishart,,0,6,0,0,8,0,0,5,0,0,2,0,1,3,Fall,2022,0
AUTO:D050A:62,INTRO AUTO PRINCIPLES,William Wishart,,0,4,0,0,3,0,0,6,0,0,0,0,0,1,Fall,2022,0
AUTO:D050B:1,APPLIED AUTO PRINCIPLES,William Wishart,,0,24,0,0,0,0,0,1,0,0,0,0,0,2,Fall,2022,0
AUTO:D050B:2,APPLIED AUTO PRINCIPLES,Ivan Kojnok,,0,16,0,0,6,0,0,3,0,0,0,0,2,0,Fall,2022,0
AUTO:D050B:61,APPLIED AUTO PRINCIPLES,William Wishart,,0,16,0,0,0,0,0,0,0,0,0,0,0,1,Fall,2022,0
AUTO:D050B:62,APPLIED AUTO PRINCIPLES,William Wishart,,0,15,0,0,2,0,0,0,0,0,0,0,0,4,Fall,2022,0
AUTO:D057A:55Z,CAREER RES & EMPLOY AUTO,David Capitolo,,0,8,5,3,2,4,2,5,0,0,0,0,1,2,Fall,2022,0
AUTO:D060.:61,AUTO ELECTRICAL SYSTEMS,Ivan Kojnok,,0,12,0,0,7,0,0,1,0,0,0,0,0,2,Fall,2022,0
AUTO:D060.:62,AUTO ELECTRICAL SYSTEMS,Ivan Kojnok,,0,4,0,0,11,0,0,6,0,0,0,0,2,2,Fall,2022,0
AUTO:D060A:95,ELECTRICL SCHEMATIC DIAG,Xavier Silva,,1,3,1,2,3,4,2,2,0,0,0,0,0,3,Fall,2022,0
AUTO:D060B:96,AUTO ELECTRONICS,Xavier Silva,,3,3,5,0,6,2,0,0,0,0,0,0,0,0,Fall,2022,0
AUTO:D060F:95,NO-START DIAGNOSIS,Xavier Silva,,1,3,1,2,1,2,1,1,0,0,0,0,0,1,Fall,2022,0
AUTO:D060G:96,ADV SCAN TOOL DIAGNOSIS,Xavier Silva,,0,4,1,0,1,2,0,2,0,0,0,0,0,0,Fall,2022,0
AUTO:D061A:95,AUTO BRAKE SYSTEMS,Michael Rodemeyer,,0,13,0,1,2,0,0,0,0,0,0,0,1,0,Fall,2022,0
AUTO:D061B:96,ELECTRON CONTROLLED BRAKE SYST,Michael Rodemeyer,,2,3,2,2,1,1,1,2,0,0,0,0,0,4,Fall,2022,0
AUTO:D063.:61,AUTO TRANSMISS/TRANSAXLS,Brett Johnson,,2,0,0,1,2,1,1,2,0,0,0,0,0,1,Fall,2022,0
AUTO:D091A:55,AUTOMOTIVE BRAKE SYSTEMS,James Tallent,,0,0,2,4,5,6,4,4,0,0,0,0,0,0,Fall,2022,0
AUTO:D092A:55,AUTO STEERING & SUSPENSION,James Tallent,,0,0,2,1,2,7,3,9,0,0,0,0,0,0,Fall,2022,0
AUTO:D094A:55,FOUR STROKE CYCLE ENGINE,David Capitolo,,1,4,6,1,6,2,0,5,0,0,0,0,0,0,Fall,2022,0
AUTO:D094B:55,MACHINING & ENGIN SERVIC,David Capitolo,,1,5,6,4,5,2,1,1,0,0,0,0,0,0,Fall,2022,0
AUTO:D099A:55,AUTO ELCT/BATT/CRANK SYS,Lawrence Vernazza,,2,6,3,4,6,1,3,1,0,0,0,0,0,0,Fall,2022,0
AUTO:D099B:55,AUTO CHARG/IGNITN/ACCES,Lawrence Vernazza,,0,0,3,2,9,2,2,4,0,1,1,0,2,0,Fall,2022,0
AUTO:D350A:1,INTRO AUTO PRINCIPLES,Xavier Silva,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,2022,0
AUTO:D350A:2,INTRO AUTO PRINCIPLES,William Wishart,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
AUTO:D350A:61,INTRO AUTO PRINCIPLES,William Wishart,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,2022,0
AUTO:D350A:62,INTRO AUTO PRINCIPLES,William Wishart,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
AUTO:D350B:1,APPLIED AUTO PRINCIPLES,William Wishart,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Fall,2022,0
AUTO:D350B:2,APPLIED AUTO PRINCIPLES,Ivan Kojnok,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
AUTO:D350B:61,APPLIED AUTO PRINCIPLES,William Wishart,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,2022,0
AUTO:D350B:62,APPLIED AUTO PRINCIPLES,William Wishart,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
AUTO:D360.:61,AUTO ELECTRICAL SYSTEMS,Ivan Kojnok,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
AUTO:D360.:62,AUTO ELECTRICAL SYSTEMS,Ivan Kojnok,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
AUTO:D360A:95,ELECTRICL SCHEMATIC DIAG,Xavier Silva,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Fall,2022,0
AUTO:D360F:95,NO-START DIAGNOSIS,Xavier Silva,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
AUTO:D360G:96,ADVANCED SCAN TOOL DIAGNOSIS,Xavier Silva,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
AUTO:D361A:95,AUTO BRAKE SYSTEMS,Michael Rodemeyer,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,2022,0
AUTO:D361B:96,ELECTRON CONTROLLED BRAKE SYST,Michael Rodemeyer,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
AUTO:D363.:61,AUTO TRANSMISS/TRANSAXLS,Brett Johnson,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,2022,0
BIOL:D006A:01Y,FORM/FUNCT IN THE BIOLGCL WRLD,Simon Kang'a,,0,4,0,1,2,0,1,3,0,0,2,0,1,4,Fall,2022,0
BIOL:D006A:03Y,FORM/FUNCT IN THE BIOLGCL WRLD,Bruce Heyer,,0,3,4,3,5,3,1,6,0,0,4,0,1,1,Fall,2022,0
BIOL:D006A:04Y,FORM/FUNCT IN THE BIOLGCL WRLD,Bruce Heyer,,0,5,3,3,8,5,1,4,0,0,0,0,1,0,Fall,2022,0
BIOL:D006A:05Y,FORM/FUNCT IN THE BIOLGCL WRLD,Elizabeth Mcpartlan,,2,3,0,1,7,1,0,4,0,0,5,0,0,6,Fall,2022,0
BIOL:D006A:06Y,FORM/FUNCT IN THE BIOLGCL WRLD,Elizabeth Mcpartlan,,1,4,3,1,5,3,1,2,0,0,1,0,2,6,Fall,2022,0
BIOL:D006A:07Y,FORM/FUNCT IN THE BIOLGCL WRLD,Lianna Wong,,0,1,3,2,4,3,1,9,0,0,0,0,1,4,Fall,2022,0
BIOL:D006A:08Y,FORM/FUNCT IN THE BIOLGCL WRLD,Lianna Wong,,0,0,1,0,2,3,3,9,0,0,1,0,3,2,Fall,2022,0
BIOL:D010.:01Y,INTRO BIOLOGY,Judy Cuff-Alvarado,,2,5,0,4,3,4,3,3,0,0,2,0,3,1,Fall,2022,0
BIOL:D010.:02Y,INTRO BIOLOGY,Judy Cuff-Alvarado,,5,3,2,1,5,3,2,2,0,0,1,0,1,5,Fall,2022,0
BIOL:D010.:03Y,INTRO BIOLOGY,Elizabeth Mcpartlan,,4,0,0,3,2,2,1,4,0,0,0,0,1,9,Fall,2022,0
BIOL:D010.:04Y,INTRO BIOLOGY,Elizabeth Mcpartlan,,1,3,0,3,2,3,7,2,0,0,0,0,0,4,Fall,2022,0
BIOL:D010.:05Y,INTRO BIOLOGY,Jason Bram,,12,4,1,4,1,0,4,1,0,0,0,0,1,4,Fall,2022,0
BIOL:D010.:06Y,INTRO BIOLOGY,Jason Bram,,4,4,0,1,4,1,7,4,0,0,1,0,1,5,Fall,2022,0
BIOL:D010.:07Y,INTRO BIOLOGY,Judy Cuff-Alvarado,,2,1,1,5,3,2,5,1,0,0,0,0,5,3,Fall,2022,0
BIOL:D010.:08Y,INTRO BIOLOGY,Judy Cuff-Alvarado,,3,5,2,6,1,0,3,3,0,0,3,0,2,4,Fall,2022,0
BIOL:D011.:01Y,HUMAN BIOLOGY,Vidyodhaya Sundaram,,5,2,3,3,1,2,1,1,0,0,0,0,3,1,Fall,2022,0
